#SpectrumName : Messung_1cmAlu_30Grad_LLDhoch.SPC
#XUnit        : 
#YUnit        : 
#Length       : 2048
#SubSpcNum    : 1
#StartSubSpc  : 0
#StopSubSpc   : 0
#Comment      : 
#Realtime     : 301.068
#Livetime     : 300.000
#Deadtime     : 1.068
#Starttime    : 16.03.2016 12:33:48
#Stoptime     : 16.03.2016 12:38:49
#CalibCoeff   : a=0.000000000E+000 b=0.000000000E+000 c=0.000000000E+000 d=0.000000000E+000
#SpectrumText : 0 
0	0	0.0
1	0	0.0
2	0	0.0
3	0	0.0
4	0	0.0
5	0	0.0
6	0	0.0
7	0	0.0
8	0	0.0
9	0	0.0
10	0	0.0
11	0	0.0
12	0	0.0
13	0	0.0
14	0	0.0
15	0	0.0
16	0	0.0
17	21	4.58257569496
18	23	4.79583152331
19	24	4.89897948557
20	22	4.69041575982
21	10	3.16227766017
22	15	3.87298334621
23	18	4.24264068712
24	17	4.12310562562
25	17	4.12310562562
26	15	3.87298334621
27	10	3.16227766017
28	20	4.472135955
29	20	4.472135955
30	16	4.0
31	17	4.12310562562
32	14	3.74165738677
33	12	3.46410161514
34	18	4.24264068712
35	19	4.35889894354
36	22	4.69041575982
37	12	3.46410161514
38	17	4.12310562562
39	23	4.79583152331
40	13	3.60555127546
41	15	3.87298334621
42	23	4.79583152331
43	19	4.35889894354
44	22	4.69041575982
45	23	4.79583152331
46	13	3.60555127546
47	19	4.35889894354
48	22	4.69041575982
49	20	4.472135955
50	17	4.12310562562
51	16	4.0
52	26	5.09901951359
53	18	4.24264068712
54	22	4.69041575982
55	19	4.35889894354
56	20	4.472135955
57	15	3.87298334621
58	18	4.24264068712
59	16	4.0
60	19	4.35889894354
61	19	4.35889894354
62	19	4.35889894354
63	17	4.12310562562
64	21	4.58257569496
65	26	5.09901951359
66	16	4.0
67	22	4.69041575982
68	18	4.24264068712
69	23	4.79583152331
70	19	4.35889894354
71	22	4.69041575982
72	24	4.89897948557
73	27	5.19615242271
74	32	5.65685424949
75	24	4.89897948557
76	22	4.69041575982
77	25	5.0
78	14	3.74165738677
79	33	5.74456264654
80	13	3.60555127546
81	16	4.0
82	31	5.56776436283
83	28	5.29150262213
84	25	5.0
85	25	5.0
86	24	4.89897948557
87	24	4.89897948557
88	18	4.24264068712
89	24	4.89897948557
90	24	4.89897948557
91	29	5.38516480713
92	17	4.12310562562
93	26	5.09901951359
94	30	5.47722557505
95	28	5.29150262213
96	28	5.29150262213
97	28	5.29150262213
98	28	5.29150262213
99	24	4.89897948557
100	16	4.0
101	20	4.472135955
102	25	5.0
103	26	5.09901951359
104	21	4.58257569496
105	24	4.89897948557
106	38	6.16441400297
107	21	4.58257569496
108	20	4.472135955
109	30	5.47722557505
110	23	4.79583152331
111	26	5.09901951359
112	23	4.79583152331
113	29	5.38516480713
114	28	5.29150262213
115	18	4.24264068712
116	25	5.0
117	28	5.29150262213
118	28	5.29150262213
119	31	5.56776436283
120	30	5.47722557505
121	32	5.65685424949
122	29	5.38516480713
123	25	5.0
124	31	5.56776436283
125	33	5.74456264654
126	35	5.9160797831
127	22	4.69041575982
128	19	4.35889894354
129	17	4.12310562562
130	27	5.19615242271
131	18	4.24264068712
132	30	5.47722557505
133	25	5.0
134	21	4.58257569496
135	25	5.0
136	39	6.2449979984
137	29	5.38516480713
138	22	4.69041575982
139	28	5.29150262213
140	31	5.56776436283
141	20	4.472135955
142	27	5.19615242271
143	31	5.56776436283
144	31	5.56776436283
145	33	5.74456264654
146	28	5.29150262213
147	29	5.38516480713
148	20	4.472135955
149	31	5.56776436283
150	39	6.2449979984
151	25	5.0
152	43	6.5574385243
153	34	5.83095189485
154	26	5.09901951359
155	35	5.9160797831
156	38	6.16441400297
157	30	5.47722557505
158	31	5.56776436283
159	45	6.7082039325
160	44	6.63324958071
161	44	6.63324958071
162	40	6.32455532034
163	26	5.09901951359
164	32	5.65685424949
165	43	6.5574385243
166	42	6.48074069841
167	25	5.0
168	32	5.65685424949
169	37	6.0827625303
170	29	5.38516480713
171	28	5.29150262213
172	41	6.40312423743
173	49	7.0
174	36	6.0
175	34	5.83095189485
176	41	6.40312423743
177	42	6.48074069841
178	32	5.65685424949
179	28	5.29150262213
180	41	6.40312423743
181	46	6.78232998313
182	32	5.65685424949
183	38	6.16441400297
184	27	5.19615242271
185	47	6.8556546004
186	47	6.8556546004
187	25	5.0
188	57	7.54983443527
189	44	6.63324958071
190	49	7.0
191	45	6.7082039325
192	45	6.7082039325
193	45	6.7082039325
194	50	7.07106781187
195	34	5.83095189485
196	42	6.48074069841
197	34	5.83095189485
198	36	6.0
199	42	6.48074069841
200	47	6.8556546004
201	37	6.0827625303
202	43	6.5574385243
203	51	7.14142842854
204	38	6.16441400297
205	38	6.16441400297
206	48	6.92820323028
207	43	6.5574385243
208	43	6.5574385243
209	41	6.40312423743
210	31	5.56776436283
211	51	7.14142842854
212	46	6.78232998313
213	61	7.81024967591
214	45	6.7082039325
215	49	7.0
216	47	6.8556546004
217	52	7.21110255093
218	59	7.68114574787
219	55	7.4161984871
220	49	7.0
221	51	7.14142842854
222	44	6.63324958071
223	56	7.48331477355
224	53	7.28010988928
225	51	7.14142842854
226	42	6.48074069841
227	61	7.81024967591
228	52	7.21110255093
229	54	7.34846922835
230	53	7.28010988928
231	53	7.28010988928
232	75	8.66025403784
233	47	6.8556546004
234	64	8.0
235	65	8.0622577483
236	51	7.14142842854
237	58	7.61577310586
238	68	8.24621125124
239	66	8.12403840464
240	68	8.24621125124
241	70	8.36660026534
242	62	7.87400787401
