211.000000	6.191406
212.000000	6.328125
213.000000	6.445312
214.000000	6.445312
215.000000	6.445312
216.000000	6.464844
217.000000	6.503906
218.000000	6.562500
219.000000	6.699219
220.000000	6.718750
221.000000	6.757812
222.000000	6.738281
223.000000	6.757812
224.000000	6.855469
225.000000	6.855469
226.000000	6.894531
227.000000	6.875000
228.000000	6.953125
229.000000	6.953125
230.000000	6.992187
231.000000	7.031250
232.000000	7.050781
233.000000	7.109375
234.000000	7.070312
235.000000	7.148437
236.000000	7.109375
237.000000	7.167969
238.000000	7.167969
239.000000	7.187500
240.000000	7.207031
241.000000	7.187500
242.000000	7.207031
243.000000	7.167969
244.000000	7.148437
245.000000	7.089844
246.000000	7.109375
247.000000	7.011719
248.000000	7.031250
249.000000	6.914062
250.000000	6.933594
251.000000	6.875000
252.000000	6.718750
253.000000	6.796875
254.000000	6.660156
255.000000	6.601562
256.000000	6.464844
257.000000	6.503906
258.000000	6.445312
259.000000	6.308594
260.000000	6.328125
261.000000	6.230469
262.000000	6.132812
263.000000	6.074219
264.000000	5.937500
265.000000	5.859375
266.000000	5.742187
267.000000	5.585937
268.000000	5.546875
269.000000	5.292969
270.000000	5.136719
271.000000	5.195312
272.000000	5.000000
273.000000	4.765625
274.000000	4.882812
275.000000	4.687500
276.000000	4.433594
277.000000	4.550781
278.000000	4.414062
279.000000	4.160156
280.000000	4.218750
281.000000	4.003906
282.000000	4.003906
283.000000	3.964844
284.000000	3.808594
285.000000	3.828125
286.000000	3.769531
287.000000	3.710937
288.000000	3.691406
289.000000	3.593750
290.000000	3.593750
291.000000	3.496094
292.000000	3.496094
293.000000	3.398437
294.000000	3.398437
295.000000	3.281250
296.000000	3.242187
297.000000	3.183594
298.000000	3.125000
299.000000	3.105469
300.000000	3.046875
301.000000	2.968750
302.000000	2.949219
303.000000	2.832031
304.000000	2.871094
305.000000	2.792969
306.000000	2.714844
307.000000	2.753906
308.000000	2.617187
309.000000	2.597656
310.000000	2.617187
311.000000	2.558594
312.000000	2.519531
313.000000	2.539062
314.000000	2.558594
315.000000	2.480469
316.000000	2.480469
317.000000	2.460937
318.000000	2.402344
319.000000	2.460937
320.000000	2.363281
321.000000	2.402344
322.000000	2.343750
323.000000	2.343750
324.000000	2.363281
325.000000	2.324219
326.000000	2.343750
327.000000	2.304687
328.000000	2.343750
329.000000	2.343750
330.000000	2.363281
331.000000	2.363281
332.000000	2.382812
333.000000	2.402344
334.000000	2.421875
335.000000	2.421875
336.000000	2.441406
337.000000	2.500000
338.000000	2.519531
339.000000	2.597656
340.000000	2.558594
341.000000	2.636719
342.000000	2.636719
343.000000	2.714844
344.000000	2.695312
345.000000	2.734375
346.000000	2.734375
347.000000	2.734375
348.000000	2.792969
349.000000	2.792969
350.000000	2.832031
351.000000	2.929687
352.000000	2.929687
353.000000	2.988281
354.000000	3.046875
355.000000	3.105469
356.000000	3.203125
357.000000	3.242187
358.000000	3.261719
359.000000	3.378906
360.000000	3.437500
361.000000	3.476562
362.000000	3.535156
363.000000	3.593750
364.000000	3.593750
365.000000	3.593750
366.000000	3.710937
367.000000	3.730469
368.000000	3.632812
369.000000	3.750000
370.000000	3.867187
371.000000	3.789062
372.000000	3.847656
373.000000	4.023437
374.000000	4.082031
375.000000	4.082031
376.000000	4.257812
377.000000	4.316406
378.000000	4.316406
379.000000	4.414062
380.000000	4.550781
381.000000	4.511719
382.000000	4.453125
383.000000	4.707031
384.000000	4.804687
