11302.000000	2.402344
11303.000000	2.382812
11304.000000	2.382812
11305.000000	2.402344
11306.000000	2.402344
11307.000000	2.382812
11308.000000	2.402344
11309.000000	2.363281
11310.000000	2.382812
11311.000000	2.363281
11312.000000	2.402344
11313.000000	2.402344
11314.000000	2.382812
11315.000000	2.421875
11316.000000	2.402344
11317.000000	2.421875
11318.000000	2.402344
11319.000000	2.402344
11320.000000	2.421875
11321.000000	2.421875
11322.000000	2.421875
11323.000000	2.402344
11324.000000	2.402344
11325.000000	2.382812
11326.000000	2.382812
11327.000000	2.402344
11328.000000	2.382812
11329.000000	2.382812
11330.000000	2.402344
11331.000000	2.402344
11332.000000	2.382812
11333.000000	2.402344
11334.000000	2.363281
11335.000000	2.402344
11336.000000	2.382812
11337.000000	2.402344
11338.000000	2.363281
11339.000000	2.382812
11340.000000	2.382812
11341.000000	2.363281
11342.000000	2.402344
11343.000000	2.402344
11344.000000	2.382812
11345.000000	2.382812
11346.000000	2.402344
11347.000000	2.402344
11348.000000	2.402344
11349.000000	2.421875
11350.000000	2.402344
11351.000000	2.421875
11352.000000	2.421875
11353.000000	2.402344
11354.000000	2.402344
11355.000000	2.402344
11356.000000	2.421875
11357.000000	2.421875
11358.000000	2.421875
11359.000000	2.421875
11360.000000	2.421875
11361.000000	2.402344
11362.000000	2.382812
11363.000000	2.402344
11364.000000	2.402344
11365.000000	2.382812
11366.000000	2.402344
11367.000000	2.402344
11368.000000	2.382812
11369.000000	2.382812
11370.000000	2.382812
11371.000000	2.402344
11372.000000	2.382812
11373.000000	2.402344
11374.000000	2.363281
11375.000000	2.382812
11376.000000	2.402344
11377.000000	2.382812
11378.000000	2.402344
11379.000000	2.382812
11380.000000	2.363281
11381.000000	2.382812
11382.000000	2.402344
11383.000000	2.402344
11384.000000	2.382812
11385.000000	2.382812
11386.000000	2.402344
11387.000000	2.382812
11388.000000	2.363281
11389.000000	2.382812
11390.000000	2.402344
11391.000000	2.402344
11392.000000	2.402344
11393.000000	2.421875
11394.000000	2.402344
11395.000000	2.402344
11396.000000	2.402344
11397.000000	2.402344
11398.000000	2.402344
11399.000000	2.402344
11400.000000	2.382812
11401.000000	2.402344
11402.000000	2.421875
11403.000000	2.402344
11404.000000	2.402344
11405.000000	2.421875
11406.000000	2.382812
11407.000000	2.421875
11408.000000	2.402344
11409.000000	2.421875
11410.000000	2.402344
11411.000000	2.402344
11412.000000	2.402344
11413.000000	2.382812
11414.000000	2.402344
11415.000000	2.402344
11416.000000	2.421875
11417.000000	2.402344
11418.000000	2.421875
11419.000000	2.402344
11420.000000	2.402344
11421.000000	2.402344
11422.000000	2.402344
11423.000000	2.402344
11424.000000	2.402344
11425.000000	2.382812
11426.000000	2.402344
11427.000000	2.382812
11428.000000	2.402344
11429.000000	2.382812
11430.000000	2.382812
11431.000000	2.382812
11432.000000	2.382812
11433.000000	2.382812
11434.000000	2.382812
11435.000000	2.382812
11436.000000	2.402344
11437.000000	2.382812
11438.000000	2.402344
11439.000000	2.382812
11440.000000	2.402344
11441.000000	2.382812
11442.000000	2.402344
11443.000000	2.402344
11444.000000	2.402344
11445.000000	2.382812
11446.000000	2.382812
11447.000000	2.402344
11448.000000	2.382812
11449.000000	2.382812
11450.000000	2.382812
11451.000000	2.382812
11452.000000	2.382812
11453.000000	2.382812
11454.000000	2.382812
11455.000000	2.382812
11456.000000	2.402344
11457.000000	2.363281
11458.000000	2.402344
11459.000000	2.382812
11460.000000	2.382812
11461.000000	2.402344
11462.000000	2.382812
11463.000000	2.402344
11464.000000	2.363281
11465.000000	2.402344
11466.000000	2.382812
11467.000000	2.382812
11468.000000	2.402344
11469.000000	2.382812
11470.000000	2.363281
11471.000000	2.402344
11472.000000	2.363281
11473.000000	2.382812
11474.000000	2.402344
11475.000000	2.363281
11476.000000	2.382812
11477.000000	2.382812
11478.000000	2.382812
11479.000000	2.382812
11480.000000	2.382812
11481.000000	2.382812
11482.000000	2.402344
11483.000000	2.363281
11484.000000	2.382812
11485.000000	2.402344
11486.000000	2.382812
11487.000000	2.382812
11488.000000	2.382812
11489.000000	2.382812
11490.000000	2.363281
11491.000000	2.382812
11492.000000	2.363281
11493.000000	2.363281
11494.000000	2.382812
11495.000000	2.363281
11496.000000	2.363281
11497.000000	2.343750
11498.000000	2.382812
11499.000000	2.382812
11500.000000	2.382812
11501.000000	2.382812
11502.000000	2.382812
11503.000000	2.402344
11504.000000	2.363281
11505.000000	2.382812
11506.000000	2.382812
11507.000000	2.363281
11508.000000	2.382812
11509.000000	2.382812
11510.000000	2.363281
11511.000000	2.382812
11512.000000	2.363281
11513.000000	2.402344
11514.000000	2.363281
11515.000000	2.363281
11516.000000	2.363281
11517.000000	2.343750
11518.000000	2.382812
11519.000000	2.382812
11520.000000	2.363281
11521.000000	2.382812
11522.000000	2.363281
11523.000000	2.363281
11524.000000	2.382812
11525.000000	2.363281
11526.000000	2.382812
11527.000000	2.382812
11528.000000	2.363281
11529.000000	2.382812
11530.000000	2.363281
11531.000000	2.382812
11532.000000	2.382812
11533.000000	2.382812
11534.000000	2.363281
11535.000000	2.363281
11536.000000	2.382812
11537.000000	2.382812
11538.000000	2.363281
11539.000000	2.363281
11540.000000	2.382812
11541.000000	2.382812
11542.000000	2.363281
11543.000000	2.382812
11544.000000	2.382812
11545.000000	2.382812
11546.000000	2.402344
11547.000000	2.363281
11548.000000	2.402344
11549.000000	2.382812
11550.000000	2.382812
11551.000000	2.382812
