#SpectrumName : absorbtion_7cm.SPC
#XUnit        : 
#YUnit        : 
#Length       : 2048
#SubSpcNum    : 1
#StartSubSpc  : 0
#StopSubSpc   : 0
#Comment      : 
#Realtime     : 300.381
#Livetime     : 300.000
#Deadtime     : 0.381
#Starttime    : 16.03.2016 11:02:46
#Stoptime     : 16.03.2016 11:07:46
#CalibCoeff   : a=0.000000000E+000 b=0.000000000E+000 c=0.000000000E+000 d=0.000000000E+000
#SpectrumText : 0 
0	0	0.0
1	27	5.19615242271
2	31	5.56776436283
3	6	2.44948974278
4	9	3.0
5	9	3.0
6	4	2.0
7	5	2.2360679775
8	5	2.2360679775
9	4	2.0
10	1	1.0
11	9	3.0
12	5	2.2360679775
13	5	2.2360679775
14	4	2.0
15	6	2.44948974278
16	8	2.82842712475
17	8	2.82842712475
18	0	0.0
19	6	2.44948974278
20	4	2.0
21	5	2.2360679775
22	2	1.41421356237
23	8	2.82842712475
24	2	1.41421356237
25	5	2.2360679775
26	8	2.82842712475
27	3	1.73205080757
28	3	1.73205080757
29	7	2.64575131106
30	0	0.0
31	7	2.64575131106
32	7	2.64575131106
33	8	2.82842712475
34	4	2.0
35	7	2.64575131106
36	4	2.0
37	4	2.0
38	4	2.0
39	5	2.2360679775
40	8	2.82842712475
41	1	1.0
42	6	2.44948974278
43	5	2.2360679775
44	6	2.44948974278
45	3	1.73205080757
46	4	2.0
47	9	3.0
48	6	2.44948974278
49	5	2.2360679775
50	7	2.64575131106
51	4	2.0
52	5	2.2360679775
53	6	2.44948974278
54	9	3.0
55	3	1.73205080757
56	5	2.2360679775
57	3	1.73205080757
58	6	2.44948974278
59	11	3.31662479036
60	5	2.2360679775
61	11	3.31662479036
62	5	2.2360679775
63	7	2.64575131106
64	5	2.2360679775
65	4	2.0
66	8	2.82842712475
67	7	2.64575131106
68	8	2.82842712475
69	9	3.0
70	7	2.64575131106
71	6	2.44948974278
72	9	3.0
73	7	2.64575131106
74	9	3.0
75	3	1.73205080757
76	5	2.2360679775
77	9	3.0
78	3	1.73205080757
79	15	3.87298334621
80	8	2.82842712475
81	14	3.74165738677
82	4	2.0
83	11	3.31662479036
84	9	3.0
85	7	2.64575131106
86	12	3.46410161514
87	7	2.64575131106
88	7	2.64575131106
89	13	3.60555127546
90	14	3.74165738677
91	12	3.46410161514
92	7	2.64575131106
93	14	3.74165738677
94	7	2.64575131106
95	8	2.82842712475
96	7	2.64575131106
97	7	2.64575131106
98	6	2.44948974278
99	11	3.31662479036
100	9	3.0
101	6	2.44948974278
102	5	2.2360679775
103	14	3.74165738677
104	8	2.82842712475
105	7	2.64575131106
106	8	2.82842712475
107	8	2.82842712475
108	10	3.16227766017
109	13	3.60555127546
110	6	2.44948974278
111	3	1.73205080757
112	5	2.2360679775
113	10	3.16227766017
114	7	2.64575131106
115	16	4.0
116	11	3.31662479036
117	10	3.16227766017
118	14	3.74165738677
119	13	3.60555127546
120	8	2.82842712475
121	9	3.0
122	11	3.31662479036
123	16	4.0
124	12	3.46410161514
125	8	2.82842712475
126	8	2.82842712475
127	14	3.74165738677
128	14	3.74165738677
129	15	3.87298334621
130	9	3.0
131	7	2.64575131106
132	8	2.82842712475
133	13	3.60555127546
134	15	3.87298334621
135	10	3.16227766017
136	9	3.0
137	11	3.31662479036
138	17	4.12310562562
139	18	4.24264068712
140	9	3.0
141	7	2.64575131106
142	11	3.31662479036
143	10	3.16227766017
144	12	3.46410161514
145	10	3.16227766017
146	11	3.31662479036
147	11	3.31662479036
148	15	3.87298334621
149	19	4.35889894354
150	14	3.74165738677
151	9	3.0
152	17	4.12310562562
153	11	3.31662479036
154	15	3.87298334621
155	10	3.16227766017
156	9	3.0
157	16	4.0
158	17	4.12310562562
159	8	2.82842712475
160	12	3.46410161514
161	16	4.0
162	12	3.46410161514
163	12	3.46410161514
164	15	3.87298334621
165	20	4.472135955
166	20	4.472135955
167	12	3.46410161514
168	13	3.60555127546
169	16	4.0
170	11	3.31662479036
171	14	3.74165738677
172	15	3.87298334621
173	12	3.46410161514
174	9	3.0
175	21	4.58257569496
176	23	4.79583152331
177	15	3.87298334621
178	23	4.79583152331
179	22	4.69041575982
180	14	3.74165738677
181	13	3.60555127546
182	11	3.31662479036
183	17	4.12310562562
184	14	3.74165738677
185	14	3.74165738677
186	18	4.24264068712
187	15	3.87298334621
188	17	4.12310562562
189	8	2.82842712475
190	19	4.35889894354
191	21	4.58257569496
192	22	4.69041575982
193	23	4.79583152331
194	19	4.35889894354
195	15	3.87298334621
196	19	4.35889894354
197	18	4.24264068712
198	19	4.35889894354
199	25	5.0
200	19	4.35889894354
201	18	4.24264068712
202	15	3.87298334621
203	15	3.87298334621
204	21	4.58257569496
205	21	4.58257569496
206	25	5.0
207	22	4.69041575982
208	26	5.09901951359
209	20	4.472135955
210	25	5.0
211	24	4.89897948557
212	24	4.89897948557
213	21	4.58257569496
214	24	4.89897948557
215	20	4.472135955
216	35	5.9160797831
217	23	4.79583152331
218	26	5.09901951359
219	19	4.35889894354
220	25	5.0
221	13	3.60555127546
222	31	5.56776436283
223	21	4.58257569496
224	24	4.89897948557
225	27	5.19615242271
226	21	4.58257569496
227	29	5.38516480713
228	26	5.09901951359
229	28	5.29150262213
230	23	4.79583152331
231	27	5.19615242271
232	36	6.0
233	22	4.69041575982
234	19	4.35889894354
235	26	5.09901951359
236	19	4.35889894354
237	22	4.69041575982
238	31	5.56776436283
239	26	5.09901951359
240	26	5.09901951359
241	20	4.472135955
242	25	5.0
243	33	5.74456264654
244	37	6.0827625303
245	15	3.87298334621
246	36	6.0
247	27	5.19615242271
248	29	5.38516480713
249	25	5.0
250	32	5.65685424949
251	36	6.0
252	42	6.48074069841
253	33	5.74456264654
254	27	5.19615242271
255	36	6.0
256	38	6.16441400297
257	40	6.32455532034
258	45	6.7082039325
259	51	7.14142842854
260	39	6.2449979984
261	42	6.48074069841
262	45	6.7082039325
263	35	5.9160797831
264	58	7.61577310586
265	35	5.9160797831
266	55	7.4161984871
267	45	6.7082039325
268	37	6.0827625303
269	34	5.83095189485
270	31	5.56776436283
271	49	7.0
272	42	6.48074069841
273	34	5.83095189485
274	44	6.63324958071
275	33	5.74456264654
276	38	6.16441400297
277	39	6.2449979984
278	42	6.48074069841
279	38	6.16441400297
280	41	6.40312423743
281	31	5.56776436283
282	37	6.0827625303
283	44	6.63324958071
284	34	5.83095189485
285	34	5.83095189485
286	23	4.79583152331
287	36	6.0
288	38	6.16441400297
289	40	6.32455532034
290	39	6.2449979984
291	44	6.63324958071
292	40	6.32455532034
293	31	5.56776436283
294	29	5.38516480713
295	32	5.65685424949
296	31	5.56776436283
297	35	5.9160797831
298	28	5.29150262213
299	29	5.38516480713
300	33	5.74456264654
301	27	5.19615242271
302	33	5.74456264654
303	38	6.16441400297
