#SpectrumName : biebel.SPC
#XUnit        : 
#YUnit        : 
#Length       : 1024
#SubSpcNum    : 1
#StartSubSpc  : 0
#StopSubSpc   : 0
#Comment      : 
#Realtime     : 183.263
#Livetime     : 180.000
#Deadtime     : 3.263
#Starttime    : 31.08.2015 11:59:45
#Stoptime     : 31.08.2015 12:02:48
#CalibCoeff   : a=0.000000000E+000 b=0.000000000E+000 c=0.000000000E+000 d=0.000000000E+000
#SpectrumText : 0 
0	0	0.0
1	0	0.0
2	0	0.0
3	0	0.0
4	0	0.0
5	0	0.0
6	0	0.0
7	0	0.0
8	0	0.0
9	0	0.0
10	0	0.0
11	0	0.0
12	0	0.0
13	0	0.0
14	0	0.0
15	0	0.0
16	0	0.0
17	0	0.0
18	0	0.0
19	0	0.0
20	0	0.0
21	0	0.0
22	0	0.0
23	0	0.0
24	0	0.0
25	0	0.0
26	0	0.0
27	0	0.0
28	0	0.0
29	0	0.0
30	0	0.0
31	0	0.0
32	0	0.0
33	0	0.0
34	0	0.0
35	0	0.0
36	0	0.0
37	0	0.0
38	0	0.0
39	0	0.0
40	0	0.0
41	0	0.0
42	0	0.0
43	0	0.0
44	0	0.0
45	20	4.472135955
46	112	10.5830052443
47	104	10.1980390272
48	135	11.6189500386
49	121	11.0
50	112	10.5830052443
51	122	11.0453610172
52	128	11.313708499
53	116	10.7703296143
54	113	10.6301458127
55	112	10.5830052443
56	131	11.4455231423
57	127	11.2694276696
58	129	11.3578166916
59	117	10.8166538264
60	128	11.313708499
61	114	10.677078252
62	98	9.89949493661
63	126	11.2249721603
64	130	11.401754251
65	143	11.9582607431
66	107	10.3440804328
67	110	10.4880884817
68	127	11.2694276696
69	130	11.401754251
70	115	10.7238052948
71	120	10.9544511501
72	120	10.9544511501
73	122	11.0453610172
74	116	10.7703296143
75	116	10.7703296143
76	127	11.2694276696
77	118	10.8627804912
78	160	12.6491106407
79	130	11.401754251
80	106	10.295630141
81	134	11.5758369028
82	125	11.1803398875
83	137	11.7046999107
84	128	11.313708499
85	134	11.5758369028
86	144	12.0
87	138	11.7473401245
88	103	10.1488915651
89	116	10.7703296143
90	133	11.5325625947
91	119	10.9087121146
92	151	12.2882057274
93	132	11.4891252931
94	132	11.4891252931
95	115	10.7238052948
96	131	11.4455231423
97	109	10.4403065089
98	137	11.7046999107
99	127	11.2694276696
100	113	10.6301458127
101	111	10.5356537529
102	117	10.8166538264
103	113	10.6301458127
104	152	12.3288280059
105	130	11.401754251
106	109	10.4403065089
107	124	11.1355287257
108	117	10.8166538264
109	122	11.0453610172
110	119	10.9087121146
111	131	11.4455231423
112	125	11.1803398875
113	120	10.9544511501
114	110	10.4880884817
115	125	11.1803398875
116	118	10.8627804912
117	108	10.3923048454
118	132	11.4891252931
119	114	10.677078252
120	126	11.2249721603
121	108	10.3923048454
122	104	10.1980390272
123	110	10.4880884817
124	114	10.677078252
125	103	10.1488915651
126	104	10.1980390272
127	105	10.246950766
128	94	9.69535971483
129	99	9.94987437107
130	122	11.0453610172
131	104	10.1980390272
132	111	10.5356537529
133	93	9.64365076099
134	93	9.64365076099
135	115	10.7238052948
136	119	10.9087121146
137	101	10.0498756211
138	74	8.60232526704
139	97	9.8488578018
140	93	9.64365076099
141	90	9.48683298051
142	98	9.89949493661
143	102	10.0995049384
144	117	10.8166538264
145	79	8.88819441732
146	98	9.89949493661
147	101	10.0498756211
148	112	10.5830052443
149	96	9.79795897113
150	83	9.11043357914
151	92	9.59166304663
152	85	9.21954445729
153	85	9.21954445729
154	99	9.94987437107
155	70	8.36660026534
156	66	8.12403840464
157	80	8.94427191
158	77	8.77496438739
159	78	8.83176086633
160	75	8.66025403784
161	75	8.66025403784
162	71	8.42614977318
163	68	8.24621125124
